capture_order,capture_id,capture_label,capture_source,node_index,node_type,node_role,geo_number,slave_id,pcb_id,signal,sample,time_s,value_v,sample_offset,aligned_sample,aligned_time_s,fs_hz,adc_config,adc_range_v,adc_counts_per_volt,hammer_offset_m,position_m,pga_code,pga_gain,vdac_byte,mac
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,718,0.275729647,-0.9728813171386719,0,718,0.275729647,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,719,0.276113671,-0.9655380249023438,0,719,0.276113671,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,720,0.276497696,-0.9638023376464844,0,720,0.276497696,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,721,0.276881720,-0.9569358825683594,0,721,0.276881720,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,722,0.277265745,-0.9544944763183594,0,722,0.277265745,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,723,0.277649770,-0.9453201293945312,0,723,0.277649770,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,724,0.278033794,-0.9362983703613281,0,724,0.278033794,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,725,0.278417819,-0.9241294860839844,0,725,0.278417819,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,726,0.278801843,-0.9185218811035156,0,726,0.278801843,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,727,0.279185868,-0.9193229675292969,0,727,0.279185868,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,728,0.279569892,-0.9094810485839844,0,728,0.279569892,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,729,0.279953917,-0.9136581420898438,0,729,0.279953917,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,730,0.280337942,-0.930938720703125,0,730,0.280337942,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,731,0.280721966,-0.949859619140625,0,731,0.280721966,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,732,0.281105991,-0.9622764587402344,0,732,0.281105991,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,733,0.281490015,-0.9733963012695312,0,733,0.281490015,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
