,,,31.20000076,2.6799998,,,,,31.20000076,3.27999997,,,,,31.20000076,39.99999911E-3,,,,,31.20000076,4.88000011,
,,,31.39999962,2.6399999,,,,,31.39999962,3.15999985,,,,,31.39999962,0.0,,,,,31.39999962,4.88000011,
,,,31.60000038,2.6799998,,,,,31.60000038,3.31999993,,,,,31.60000038,39.99999911E-3,,,,,31.60000038,4.88000011,
,,,31.80000114,2.6399999,,,,,31.80000114,3.24000001,,,,,31.80000114,0.0,,,,,31.80000114,4.88000011,
,,,32.00000000,2.6399999,,,,,32.00000000,3.19999981,,,,,32.00000000,39.99999911E-3,,,,,32.00000000,4.88000011,
,,,32.20000076,2.6799998,,,,,32.20000076,3.19999981,,,,,32.20000076,39.99999911E-3,,,,,32.20000076,4.88000011,
,,,32.40000153,2.6799998,,,,,32.40000153,3.19999981,,,,,32.40000153,39.99999911E-3,,,,,32.40000153,4.92000008,
,,,32.60000229,2.6399999,,,,,32.60000229,3.15999985,,,,,32.60000229,0.0,,,,,32.60000229,4.88000011,
,,,32.79999924,2.6399999,,,,,32.79999924,3.15999985,,,,,32.79999924,0.0,,,,,32.79999924,4.88000011,
,,,33.00000000,2.6799998,,,,,33.00000000,3.24000001,,,,,33.00000000,0.0,,,,,33.00000000,4.92000008,
,,,33.20000076,2.6799998,,,,,33.20000076,3.15999985,,,,,33.20000076,0.0,,,,,33.20000076,4.88000011,
,,,33.40000153,2.6799998,,,,,33.40000153,3.15999985,,,,,33.40000153,0.0,,,,,33.40000153,4.88000011,
,,,33.60000229,2.6799998,,,,,33.60000229,3.15999985,,,,,33.60000229,39.99999911E-3,,,,,33.60000229,4.88000011,
,,,33.79999924,2.6799998,,,,,33.79999924,3.15999985,,,,,33.79999924,0.0,,,,,33.79999924,4.83999968,
,,,34.00000000,2.6799998,,,,,34.00000000,3.15999985,,,,,34.00000000,39.99999911E-3,,,,,34.00000000,4.88000011,
,,,34.20000076,2.5999999,,,,,34.20000076,3.15999985,,,,,34.20000076,0.0,,,,,34.20000076,4.88000011,
,,,34.40000153,2.6399999,,,,,34.40000153,3.11999989,,,,,34.40000153,39.99999911E-3,,,,,34.40000153,4.92000008,
,,,34.60000229,2.6399999,,,,,34.60000229,3.15999985,,,,,34.60000229,0.0,,,,,34.60000229,4.92000008,
,,,34.79999924,2.6799998,,,,,34.79999924,3.15999985,,,,,34.79999924,0.0,,,,,34.79999924,4.88000011,
,,,35.00000000,2.6399999,,,,,35.00000000,3.11999989,,,,,35.00000000,39.99999911E-3,,,,,35.00000000,4.88000011,
,,,35.20000076,2.6799998,,,,,35.20000076,3.15999985,,,,,35.20000076,0.0,,,,,35.20000076,4.88000011,
,,,35.40000153,2.6799998,,,,,35.40000153,3.07999992,,,,,35.40000153,0.0,,,,,35.40000153,4.88000011,
,,,35.60000229,2.6399999,,,,,35.60000229,3.07999992,,,,,35.60000229,0.0,,,,,35.60000229,4.83999968,
,,,35.79999924,2.6399999,,,,,35.79999924,3.07999992,,,,,35.79999924,0.0,,,,,35.79999924,4.88000011,
,,,36.00000000,2.6799998,,,,,36.00000000,3.07999992,,,,,36.00000000,0.0,,,,,36.00000000,4.88000011,
,,,36.20000076,2.6799998,,,,,36.20000076,3.07999992,,,,,36.20000076,0.0,,,,,36.20000076,4.88000011,
,,,36.40000153,2.6799998,,,,,36.40000153,3.07999992,,,,,36.40000153,39.99999911E-3,,,,,36.40000153,4.92000008,
,,,36.60000229,2.6799998,,,,,36.60000229,3.11999989,,,,,36.60000229,0.0,,,,,36.60000229,4.88000011,
,,,36.79999924,2.6799998,,,,,36.79999924,3.11999989,,,,,36.79999924,0.0,,,,,36.79999924,4.88000011,
,,,37.00000000,2.6399999,,,,,37.00000000,3.03999996,,,,,37.00000000,0.0,,,,,37.00000000,4.88000011,
,,,37.20000076,2.6799998,,,,,37.20000076,3.07999992,,,,,37.20000076,0.0,,,,,37.20000076,4.88000011,
,,,37.40000153,2.6799998,,,,,37.40000153,3.07999992,,,,,37.40000153,39.99999911E-3,,,,,37.40000153,4.92000008,
,,,37.60000229,2.6799998,,,,,37.60000229,3.07999992,,,,,37.60000229,39.99999911E-3,,,,,37.60000229,4.88000011,
,,,37.79999924,2.6399999,,,,,37.79999924,3.00000000,,,,,37.79999924,0.0,,,,,37.79999924,4.88000011,
,,,38.00000000,2.6399999,,,,,38.00000000,3.03999996,,,,,38.00000000,39.99999911E-3,,,,,38.00000000,4.92000008,
,,,38.20000076,2.6799998,,,,,38.20000076,3.03999996,,,,,38.20000076,0.0,,,,,38.20000076,4.92000008,
,,,38.40000153,2.6799998,,,,,38.40000153,3.03999996,,,,,38.40000153,39.99999911E-3,,,,,38.40000153,4.92000008,
,,,38.60000229,2.6399999,,,,,38.60000229,3.07999992,,,,,38.60000229,0.0,,,,,38.60000229,4.88000011,
,,,38.79999924,2.6399999,,,,,38.79999924,3.00000000,,,,,38.79999924,0.0,,,,,38.79999924,4.88000011,
,,,39.00000000,2.6399999,,,,,39.00000000,3.03999996,,,,,39.00000000,0.0,,,,,39.00000000,4.88000011,
,,,39.20000076,2.6799998,,,,,39.20000076,3.03999996,,,,,39.20000076,39.99999911E-3,,,,,39.20000076,4.88000011,
,,,39.40000153,2.6399999,,,,,39.40000153,3.00000000,,,,,39.40000153,39.99999911E-3,,,,,39.40000153,4.88000011,
,,,39.60000229,2.6799998,,,,,39.60000229,3.00000000,,,,,39.60000229,39.99999911E-3,,,,,39.60000229,4.88000011,
,,,39.79999924,2.6799998,,,,,39.79999924,3.00000000,,,,,39.79999924,39.99999911E-3,,,,,39.79999924,4.92000008,
,,,40.00000000,2.6399999,,,,,40.00000000,3.00000000,,,,,40.00000000,39.99999911E-3,,,,,40.00000000,4.88000011,
,,,40.20000076,2.6799998,,,,,40.20000076,3.03999996,,,,,40.20000076,39.99999911E-3,,,,,40.20000076,4.88000011,
,,,40.40000153,2.6799998,,,,,40.40000153,3.03999996,,,,,40.40000153,0.0,,,,,40.40000153,4.88000011,
,,,40.60000229,2.6399999,,,,,40.60000229,3.03999996,,,,,40.60000229,39.99999911E-3,,,,,40.60000229,4.92000008,
,,,40.79999924,2.6399999,,,,,40.79999924,2.96000004,,,,,40.79999924,0.0,,,,,40.79999924,4.88000011,
,,,41.00000000,2.6399999,,,,,41.00000000,3.00000000,,,,,41.00000000,0.0,,,,,41.00000000,4.88000011,
,,,41.20000076,2.6399999,,,,,41.20000076,3.03999996,,,,,41.20000076,0.0,,,,,41.20000076,4.88000011,
,,,41.40000153,2.6799998,,,,,41.40000153,2.96000004,,,,,41.40000153,0.0,,,,,41.40000153,4.88000011,
